sample_id,resource_id,resource_type,analysis_type,parameter,lab,method,protocol_version,unit,sample_mean,n_replicates,n_contributing_experiments,pooled_SD,pooled_RSD_percent,between_experiment_SD,between_experiment_RSD_percent,replicate_group_id
55,22,walnut tree sticks,icp,si,energetic,,,ppm,10.5,2,1,4.949747468305833,47.14045207910317,,,2405
55,22,walnut tree sticks,icp,s,energetic,,,ppm,617.0,2,1,59.39696961966999,9.626737377580225,,,2406
55,22,walnut tree sticks,icp,ca,energetic,,,ppm,17450.0,2,1,919.2388155425118,5.2678442151433345,,,2407
55,22,walnut tree sticks,icp,al,energetic,,,ppm,26.95,2,1,2.4748737341529163,9.183204950474643,,,2408
60,37,tomato pomace,icp,nd,pinecrest,,,ppm,7.21,2,1,0.141421356237309,1.961461251557684,,,2409
60,37,tomato pomace,icp,ca,pinecrest,,,pc,0.248,1,1,,,,,2410
60,37,tomato pomace,icp,ca,pinecrest,,,ppm,2593.3333333333335,3,2,126.62279942148386,4.882627227049506,120.20815280171308,4.635275814976083,"2411,2427"
60,37,tomato pomace,icp,k,pinecrest,,,ppm,20633.333333333332,3,2,351.18845842842467,1.702044225016598,35.35533905932738,0.17135059317929263,"2412,2431"
60,37,tomato pomace,icp,p,pinecrest,,,ppm,2583.3333333333335,3,2,40.414518843273804,1.5644329874815666,7.0710678118654755,0.27371875400769585,"2413,2423"
60,37,tomato pomace,icp,mn,pinecrest,,,ppm,18.633333333333336,3,2,1.0408329997330665,5.585865830410016,1.2374368670764582,6.6409849753656065,"2414,2434"
60,37,tomato pomace,icp,mg,pinecrest,,,ppm,1640.0,3,2,90.0,5.487804878048781,0.0,0.0,"2415,2420"
60,37,tomato pomace,icp,mg,pinecrest,,,pc,0.164,1,1,,,,,2416
60,37,tomato pomace,icp,zn,pinecrest,,,ppm,23.96666666666667,3,2,3.4063665882187912,14.212934304111785,4.171930009000629,17.40721839638649,"2417,2436"
60,37,tomato pomace,icp,cu,pinecrest,,,ppm,15.199999999999998,3,2,1.4000000000000008,9.21052631578948,1.6970562748477143,11.164843913471806,"2418,2428"
60,37,tomato pomace,icp,ti,pinecrest,,,ppm,3.65,2,1,0.0,0.0,,,2419
60,37,tomato pomace,icp,s,pinecrest,,,ppm,1653.3333333333333,3,2,40.414518843273804,2.4444265429399477,45.96194077712559,2.7799560953906606,"2421,2426"
60,37,tomato pomace,icp,al,pinecrest,,,ppm,16.2,2,1,2.2627416997969525,13.967541356771312,,,2422
60,37,tomato pomace,icp,p,pinecrest,,,pc,0.259,1,1,,,,,2424
60,37,tomato pomace,icp,na,pinecrest,,,ppm,1485.0,2,1,63.63961030678928,4.2854956435548335,,,2425
60,37,tomato pomace,icp,b,pinecrest,,,ppm,14.6,1,1,,,,,2429
60,37,tomato pomace,icp,fe,pinecrest,,,ppm,25.066666666666666,3,2,31.29238459007772,124.83664065190581,38.32518754031088,152.8930354001764,"2430,2435"
60,37,tomato pomace,icp,k,pinecrest,,,pc,2.06,1,1,,,,,2432
60,37,tomato pomace,icp,si,pinecrest,,,ppm,13.0,2,1,2.8284271247461903,21.757131728816848,,,2433
61,37,tomato pomace,icp,ca,riverstone,,,ppm,1785.0,4,2,353.1288716601915,19.783130064996723,431.335136523794,24.164433418699943,"2437,2439"
61,37,tomato pomace,icp,ca,riverstone,,,pc,0.209,2,1,0.0014142135623730963,0.6766572068770795,,,2438
61,37,tomato pomace,icp,mn,riverstone,,,ppm,41.025000000000006,4,2,1.0436314802968865,2.543891481528059,1.2374368670764633,3.0162994931784595,"2440,2455"
61,37,tomato pomace,icp,zn,riverstone,,,ppm,24.575,4,2,1.7858238061652854,7.266831357742769,0.8131727983645286,3.3089432283398925,"2441,2458"
61,37,tomato pomace,icp,mg,riverstone,,,pc,0.256,2,1,0.0014142135623730963,0.5524271728019907,,,2442
61,37,tomato pomace,icp,mg,riverstone,,,ppm,2530.0,4,2,60.55300708194983,2.3933994894051316,42.42640687119285,1.676933077912761,"2443,2459"
61,37,tomato pomace,icp,s,riverstone,,,ppm,1705.0,4,2,175.9734828508735,10.321025387148005,212.13203435596427,12.441761545804356,"2444,2456"
61,37,tomato pomace,icp,nd,riverstone,,,ppm,1.84,2,1,2.602152954766495,141.4213562373095,,,2445
61,37,tomato pomace,icp,cu,riverstone,,,ppm,8.899999999999999,4,2,2.426245384677046,27.2611840974949,2.969848480983499,33.36908405599438,"2446,2453"
61,37,tomato pomace,icp,b,riverstone,,,ppm,13.25,2,1,0.3535533905932738,2.668327476175651,,,2447
61,37,tomato pomace,icp,na,riverstone,,,ppm,232.0,2,1,0.0,0.0,,,2448
61,37,tomato pomace,icp,p,riverstone,,,ppm,4250.0,4,2,340.0980250849256,8.002306472586485,388.90872965260115,9.150793638884732,"2449,2451"
61,37,tomato pomace,icp,fe,riverstone,,,ppm,48.8,4,2,39.028878197218695,79.97720942053012,47.80041840821061,97.95167706600536,"2450,2454"
61,37,tomato pomace,icp,p,riverstone,,,pc,0.4525,2,1,0.004949747468305837,1.0938668438244943,,,2452
61,37,tomato pomace,icp,k,riverstone,,,ppm,7360.0,4,2,568.7413002997644,7.727463319290277,692.9646455628166,9.415280510364356,"2457,2463"
61,37,tomato pomace,icp,ti,riverstone,,,ppm,3.6550000000000002,2,1,0.03535533905932756,0.9673143381484969,,,2460
61,37,tomato pomace,icp,al,riverstone,,,ppm,7.33,2,1,0.028284271247461926,0.38587000337601535,,,2461
61,37,tomato pomace,icp,k,riverstone,,,pc,0.785,2,1,0.007071067811865481,0.9007729696643926,,,2462
61,37,tomato pomace,icp,si,riverstone,,,ppm,7.0,2,1,0.0,0.0,,,2464
51,15,almond shells and hulls mix,icp,ti,tiny,,,ppm,1.795,2,1,2.5385133444597057,141.4213562373095,,,2465
51,15,almond shells and hulls mix,icp,si,tiny,,,ppm,18.0,2,1,0.0,0.0,,,2466
51,15,almond shells and hulls mix,icp,zn,tiny,,,ppm,6.866666666666667,3,2,0.23094010767585052,3.363205451590056,0.2828427124746193,4.119068628271155,"2467,2474"
51,15,almond shells and hulls mix,icp,mn,tiny,,,ppm,11.0,3,2,0.1999999999999993,1.818181818181812,0.2121320343559635,1.9284730395996683,"2468,2475"
51,15,almond shells and hulls mix,icp,cu,tiny,,,ppm,6.226666666666667,3,2,1.4980431680473474,24.058509122816073,1.831406563273158,29.412310973337657,"2469,2478"
51,15,almond shells and hulls mix,icp,s,tiny,,,ppm,352.0,3,2,59.55669567731239,16.919515817418294,61.518289963229634,17.476786921372057,"2470,2483"
51,15,almond shells and hulls mix,icp,mg,tiny,,,ppm,885.6666666666666,3,2,75.34144499100965,8.506749528529506,89.44900782009826,10.099624518641129,"2471,2485"
51,15,almond shells and hulls mix,icp,k,tiny,,,pc,3.23,1,1,,,,,2472
51,15,almond shells and hulls mix,icp,k,tiny,,,ppm,27733.333333333332,3,2,3980.368492154129,14.352290236132678,4843.681451127851,17.465197540124464,"2473,2476"
51,15,almond shells and hulls mix,icp,ca,tiny,,,ppm,2146.6666666666665,3,2,251.46238950056394,11.714086467417575,300.5203820042827,13.999396677218137,"2477,2490"
51,15,almond shells and hulls mix,icp,p,tiny,,,ppm,1085.0,3,2,196.03826157156158,18.06804254115775,238.64853865045978,21.995257018475556,"2479,2482"
51,15,almond shells and hulls mix,icp,al,tiny,,,ppm,14.7,2,1,0.42426406871192823,2.8861501272920287,,,2480
51,15,almond shells and hulls mix,icp,p,tiny,,,pc,0.131,1,1,,,,,2481
51,15,almond shells and hulls mix,icp,mg,tiny,,,pc,0.097,1,1,,,,,2484
51,15,almond shells and hulls mix,icp,fe,tiny,,,ppm,48.1,3,2,51.87513855403183,107.84852090235306,63.5335442896113,132.08637066447255,"2486,2489"
51,15,almond shells and hulls mix,icp,na,tiny,,,ppm,-98.5,2,1,144.95689014324225,-147.16435547537284,,,2487
51,15,almond shells and hulls mix,icp,nd,tiny,,,ppm,8.99,2,1,2.559726547895303,28.473042801949976,,,2488
51,15,almond shells and hulls mix,icp,ca,tiny,,,pc,0.243,1,1,,,,,2491
51,15,almond shells and hulls mix,icp,b,tiny,,,ppm,105.0,1,1,,,,,2492
57,19,walnut shells,icp,na,energetic,,,ppm,-73.0,2,1,2.8284271247461903,-3.8745577051317674,,,2493
57,19,walnut shells,icp,fe,energetic,,,ppm,21.766666666666666,3,2,16.120277086121483,74.05946593930237,19.657568516986018,90.31042197696486,"2494,2512"
57,19,walnut shells,icp,mg,energetic,,,ppm,243.33333333333334,3,2,18.147543451754935,7.457894569214356,17.67766952966369,7.2647956971220635,"2495,2506"
57,19,walnut shells,icp,mn,energetic,,,ppm,6.613333333333333,3,2,0.8775724091682314,13.269744090245435,1.0748023074035526,16.252051019206945,"2496,2520"
57,19,walnut shells,icp,s,energetic,,,ppm,158.0,3,2,1.7320508075688772,1.0962346883347323,2.1213203435596424,1.3426078123795204,"2497,2500"
57,19,walnut shells,icp,al,energetic,,,ppm,7.12,2,1,0.0,0.0,,,2498
57,19,walnut shells,icp,zn,energetic,,,ppm,3.9,3,2,0.17320508075688762,4.441155916843273,0.21213203435596414,5.439282932204209,"2499,2505"
57,19,walnut shells,icp,cu,energetic,,,ppm,6.213333333333334,3,2,1.570392732195782,25.274561140490054,1.9233304448274091,30.95488913348834,"2501,2508"
57,19,walnut shells,icp,ca,energetic,,,ppm,1873.3333333333333,3,2,185.8314648635514,9.919829085242956,219.20310216782974,11.701233211805858,"2502,2518"
57,19,walnut shells,icp,nd,energetic,,,ppm,7.12,2,1,0.0,0.0,,,2503
57,19,walnut shells,icp,b,energetic,,,ppm,10.1,1,1,,,,,2504
57,19,walnut shells,icp,mg,energetic,,,pc,0.026,1,1,,,,,2507
57,19,walnut shells,icp,k,energetic,,,ppm,3376.6666666666665,3,2,370.7200201409864,10.97887522628785,449.01280605345767,13.297516467525893,"2509,2516"
57,19,walnut shells,icp,ti,energetic,,,ppm,0.0,2,1,0.0,,,,2510
57,19,walnut shells,icp,p,energetic,,,ppm,219.66666666666666,3,2,40.253364248635584,18.324748519864457,32.17335854398791,14.646445467672798,"2511,2515"
57,19,walnut shells,icp,si,energetic,,,ppm,11.0,2,1,0.0,0.0,,,2513
57,19,walnut shells,icp,p,energetic,,,pc,0.025,1,1,,,,,2514
57,19,walnut shells,icp,k,energetic,,,pc,0.38,1,1,,,,,2517
57,19,walnut shells,icp,ca,energetic,,,pc,0.208,1,1,,,,,2519
72,35,almond branches,icp,s,humorous,,,ppm,269.5,2,1,61.518289963229634,22.826823734036967,,,2521
72,35,almond branches,icp,zn,humorous,,,ppm,16.4,2,1,2.545584412271571,15.52185617238763,,,2522
72,35,almond branches,icp,ti,humorous,,,ppm,2.0,2,1,2.8284271247461903,141.4213562373095,,,2523
72,35,almond branches,icp,mg,humorous,,,ppm,824.0,2,1,53.74011537017761,6.521858661429322,,,2524
72,35,almond branches,icp,al,humorous,,,ppm,25.5,2,1,4.949747468305833,19.41077438551307,,,2525
72,35,almond branches,icp,fe,humorous,,,ppm,41.55,2,1,2.1920310216782983,5.275646261560285,,,2526
72,35,almond branches,icp,p,humorous,,,ppm,184.5,2,1,3.5355339059327378,1.9162785398009419,,,2527
72,35,almond branches,icp,si,humorous,,,ppm,14.5,2,1,0.141421356237309,0.9753196981883379,,,2528
72,35,almond branches,icp,nd,humorous,,,ppm,14.5,2,1,0.7071067811865476,4.876598490941707,,,2529
72,35,almond branches,icp,cu,humorous,,,ppm,16.0,2,1,2.8284271247461903,17.67766952966369,,,2530
72,35,almond branches,icp,mn,humorous,,,ppm,25.25,2,1,0.3535533905932738,1.4002114478941534,,,2531
72,35,almond branches,icp,k,humorous,,,ppm,2250.0,1,1,,,,,2532
72,35,almond branches,icp,ca,humorous,,,ppm,6375.0,2,1,233.3452377915607,3.660317455553893,,,2533
72,35,almond branches,icp,na,humorous,,,ppm,-212.0,1,1,,,,,2534
63,34,grape stem,icp,mn,maplewood,,,ppm,96.6,2,1,2.545584412271577,2.6351805510057735,,,2535
63,34,grape stem,icp,s,maplewood,,,ppm,690.0,2,1,8.48528137423857,1.2297509238026911,,,2536
63,34,grape stem,icp,al,maplewood,,,ppm,9.15,2,1,2.4748737341529163,27.047800373255914,,,2537
63,34,grape stem,icp,zn,maplewood,,,ppm,11.0,2,1,0.0,0.0,,,2538
63,34,grape stem,icp,ca,maplewood,,,ppm,6525.0,2,1,120.20815280171308,1.8422705410224227,,,2539
63,34,grape stem,icp,mg,maplewood,,,ppm,1745.0,2,1,106.06601717798213,6.0782817867038474,,,2540
63,34,grape stem,icp,si,maplewood,,,ppm,36.5,2,1,0.7071067811865476,1.9372788525658837,,,2541
63,34,grape stem,icp,cu,maplewood,,,ppm,7.29,2,1,0.0,0.0,,,2542
63,34,grape stem,icp,nd,maplewood,,,ppm,10.95,2,1,0.0707106781186545,0.645759617521959,,,2543
63,34,grape stem,icp,ti,maplewood,,,ppm,3.665,2,1,0.0212132034355966,0.5788050050640272,,,2544
63,34,grape stem,icp,na,maplewood,,,ppm,40.5,2,1,4.949747468305833,12.221598687174895,,,2545
63,34,grape stem,icp,k,maplewood,,,ppm,30800.0,2,1,989.9494936611666,3.2141217326661256,,,2546
63,34,grape stem,icp,fe,maplewood,,,ppm,31.0,2,1,7.0710678118654755,22.809896167307986,,,2547
63,34,grape stem,icp,p,maplewood,,,ppm,3135.0,2,1,91.92388155425118,2.9321812298006757,,,2548
316,125,#n/a,icp,s,,,,ppm,2890.0,1,1,,,,,2549
316,125,#n/a,icp,mg,,,,pc,0.353,1,1,,,,,2550
316,125,#n/a,icp,mg,,,,ppm,3530.0,1,1,,,,,2551
316,125,#n/a,icp,k,,,,pc,1.07,1,1,,,,,2552
316,125,#n/a,icp,k,,,,ppm,10700.0,1,1,,,,,2553
316,125,#n/a,icp,p,,,,ppm,2500.0,1,1,,,,,2554
316,125,#n/a,icp,p,,,,pc,0.25,1,1,,,,,2555
316,125,#n/a,icp,cu,,,,ppm,8.5,1,1,,,,,2556
316,125,#n/a,icp,mn,,,,ppm,26.2,1,1,,,,,2557
316,125,#n/a,icp,b,,,,ppm,44.8,1,1,,,,,2558
316,125,#n/a,icp,fe,,,,ppm,203.0,1,1,,,,,2559
316,125,#n/a,icp,ca,,,,ppm,17300.0,1,1,,,,,2560
316,125,#n/a,icp,ca,,,,pc,1.73,1,1,,,,,2561
316,125,#n/a,icp,zn,,,,ppm,20.1,1,1,,,,,2562
54,12,almond woodchips,icp,si,popular,,,ppm,14.0,2,1,0.0,0.0,,,2563
54,12,almond woodchips,icp,al,popular,,,ppm,25.15,2,1,0.07071067811865325,0.28115577780776646,,,2564
54,12,almond woodchips,icp,cu,popular,,,ppm,7.19,2,1,5.105310960166873,71.0057157185935,,,2565
54,12,almond woodchips,icp,mg,popular,,,ppm,578.5,2,1,12.020815280171307,2.077928311179137,,,2566
54,12,almond woodchips,icp,ca,popular,,,ppm,3320.0,2,1,14.142135623730951,0.4259679404738238,,,2567
54,12,almond woodchips,icp,mn,popular,,,ppm,16.15,2,1,2.616295090390225,16.199969599939475,,,2568
54,12,almond woodchips,icp,fe,popular,,,ppm,14.0,2,1,0.0,0.0,,,2569
54,12,almond woodchips,icp,p,popular,,,ppm,313.5,2,1,12.020815280171307,3.8343908389701142,,,2570
54,12,almond woodchips,icp,ti,popular,,,ppm,1.79,2,1,2.53144227664784,141.42135623730948,,,2571
54,12,almond woodchips,icp,nd,popular,,,ppm,10.75,2,1,0.07071067811865576,0.6577737499409838,,,2572
54,12,almond woodchips,icp,na,popular,,,ppm,-213.5,2,1,2.1213203435596424,-0.9935926667726661,,,2573
54,12,almond woodchips,icp,s,popular,,,ppm,206.0,2,1,12.727922061357855,6.178602942406726,,,2574
54,12,almond woodchips,icp,zn,popular,,,ppm,12.5,2,1,2.1213203435596424,16.97056274847714,,,2575
54,12,almond woodchips,icp,k,popular,,,ppm,2180.0,2,1,240.41630560342617,11.028270899239732,,,2576
29,6,unused oak stick,icp,ti,maplewood,,,ppm,9.0,2,1,7.0710678118654755,78.56742013183862,,,2577
29,6,unused oak stick,icp,na,maplewood,,,ppm,-10.45,2,1,71.34707422172265,-682.7471217389727,,,2578
29,6,unused oak stick,icp,cu,maplewood,,,ppm,11.0,2,1,9.899494936611665,89.9954085146515,,,2579
29,6,unused oak stick,icp,fe,maplewood,,,ppm,1227.15,2,1,1715.2289191242085,139.7733707471954,,,2580
29,6,unused oak stick,icp,s,maplewood,,,ppm,615.0,2,1,742.4621202458749,120.72554800745934,,,2581
29,6,unused oak stick,icp,k,maplewood,,,ppm,8838.0,2,1,11825.65380856382,133.80463689255285,,,2582
29,6,unused oak stick,icp,mg,maplewood,,,ppm,603.58,2,1,843.4652528705614,139.74373784263253,,,2583
29,6,unused oak stick,icp,ca,maplewood,,,ppm,6600.5,2,1,8908.838336169312,134.9721738681814,,,2584
29,6,unused oak stick,icp,zn,maplewood,,,ppm,10.75,2,1,15.202795795510772,141.4213562373095,,,2585
29,6,unused oak stick,icp,p,maplewood,,,ppm,369.4,2,1,471.7816444076645,127.71565901669315,,,2586
29,6,unused oak stick,icp,nd,maplewood,,,ppm,12.6,2,1,17.819090885900998,141.4213562373095,,,2587
29,6,unused oak stick,icp,si,maplewood,,,ppm,19.75,2,1,2.616295090390228,13.24706374881128,,,2588
29,6,unused oak stick,icp,mn,maplewood,,,ppm,57.35,2,1,51.40666299226201,89.6367271007184,,,2589
29,6,unused oak stick,icp,al,maplewood,,,ppm,232.5,2,1,323.1477990022522,138.98830064613,,,2590
27,26,spent oak chips,icp,cu,maplewood,,,ppm,2.9333333333333336,3,2,1.1547438388375721,39.366267233099045,1.4142135623730951,48.21182598999187,"2591,2597"
27,26,spent oak chips,icp,ti,maplewood,,,ppm,3.5949999999999998,2,1,0.007071067811865638,0.19669173329250733,,,2592
27,26,spent oak chips,icp,ca,maplewood,,,ppm,424.6666666666667,3,2,56.58916268450464,13.325548512834686,69.29646455628166,16.317848796612637,"2593,2614"
27,26,spent oak chips,icp,zn,maplewood,,,ppm,0.4666666666666666,3,2,0.8082903768654761,173.20508075688775,0.9899494936611665,212.1320343559643,"2594,2606"
27,26,spent oak chips,icp,mg,maplewood,,,ppm,48.0,3,2,41.569219381653056,86.60254037844388,50.91168824543142,106.06601717798212,"2595,2613"
27,26,spent oak chips,icp,al,maplewood,,,ppm,7.195,2,1,5.098239892355008,70.85809440382221,,,2596
27,26,spent oak chips,icp,b,maplewood,,,ppm,22.9,1,1,,,,,2598
27,26,spent oak chips,icp,nd,maplewood,,,ppm,3.5949999999999998,2,1,0.007071067811865638,0.19669173329250733,,,2599
27,26,spent oak chips,icp,na,maplewood,,,ppm,-141.5,2,1,129.4005409571382,-91.44914555274784,,,2600
27,26,spent oak chips,icp,p,maplewood,,,pc,0.018,1,1,,,,,2601
27,26,spent oak chips,icp,p,maplewood,,,ppm,162.0,3,2,20.29778313018444,12.52949575937311,19.091883092036785,11.785113019775793,"2602,2616"
27,26,spent oak chips,icp,si,maplewood,,,ppm,18.0,2,1,0.0,0.0,,,2603
27,26,spent oak chips,icp,k,maplewood,,,ppm,1723.3333333333333,3,2,460.9049070397638,26.744965592249354,505.58134854838147,29.33740900667591,"2604,2608"
27,26,spent oak chips,icp,s,maplewood,,,ppm,623.6666666666666,3,2,75.64610587025173,12.12925267828729,91.5703281636579,14.682575333563536,"2605,2611"
27,26,spent oak chips,icp,mn,maplewood,,,ppm,15.1,3,2,1.385640646055101,9.176428119570206,1.6970562748477132,11.238783277137173,"2607,2618"
27,26,spent oak chips,icp,k,maplewood,,,pc,0.22,1,1,,,,,2609
27,26,spent oak chips,icp,fe,maplewood,,,ppm,62.300000000000004,3,2,18.527547058366903,29.73924086415233,21.84959953866432,35.07158834456553,"2610,2617"
27,26,spent oak chips,icp,mg,maplewood,,,pc,0.0,1,1,,,,,2612
27,26,spent oak chips,icp,ca,maplewood,,,pc,0.049,1,1,,,,,2615
53,35,almond branches,icp,mg,vibrant,,,ppm,992.5,2,1,7.7781745930520225,0.7836951731034782,,,2619
53,35,almond branches,icp,mn,vibrant,,,ppm,31.0,2,1,2.8284271247461903,9.123958466923195,,,2620
53,35,almond branches,icp,zn,vibrant,,,ppm,30.75,2,1,2.7577164466275366,8.968183566268412,,,2621
53,35,almond branches,icp,nd,vibrant,,,ppm,16.0,2,1,2.8284271247461903,17.67766952966369,,,2622
53,35,almond branches,icp,fe,vibrant,,,ppm,21.700000000000003,2,1,0.141421356237309,0.65171131906594,,,2623
53,35,almond branches,icp,p,vibrant,,,ppm,425.0,2,1,9.899494936611665,2.3292929262615685,,,2624
53,35,almond branches,icp,al,vibrant,,,ppm,18.0,2,1,0.0,0.0,,,2625
53,35,almond branches,icp,cu,vibrant,,,ppm,32.5,2,1,0.7071067811865476,2.175713172881685,,,2626
53,35,almond branches,icp,k,vibrant,,,ppm,2725.0,2,1,63.63961030678928,2.335398543368414,,,2627
53,35,almond branches,icp,na,vibrant,,,ppm,86.85,2,1,5.58614357137372,6.4319442387722745,,,2628
53,35,almond branches,icp,si,vibrant,,,ppm,10.850000000000001,2,1,0.0707106781186545,0.65171131906594,,,2629
53,35,almond branches,icp,s,vibrant,,,ppm,367.5,2,1,96.87362902255701,26.360171162600547,,,2630
53,35,almond branches,icp,ti,vibrant,,,ppm,0.0,2,1,0.0,,,,2631
53,35,almond branches,icp,ca,vibrant,,,ppm,9555.0,2,1,275.77164466275354,2.886150127292031,,,2632
58,13,walnut hulls,icp,ca,energetic,,,ppm,12600.0,3,2,1493.3184523068078,11.851733748466728,1803.1222920256962,14.31049438115632,"2633,2641"
58,13,walnut hulls,icp,al,energetic,,,ppm,415.5,2,1,21.920310216782973,5.275646261560282,,,2634
58,13,walnut hulls,icp,cu,energetic,,,ppm,20.766666666666666,3,2,1.0969655114602883,5.282337936405883,1.3435028842544392,6.469516296570334,"2635,2647"
58,13,walnut hulls,icp,ti,energetic,,,ppm,14.3,2,1,0.0,0.0,,,2636
58,13,walnut hulls,icp,si,energetic,,,ppm,66.0,2,1,2.8284271247461903,4.285495643554834,,,2637
58,13,walnut hulls,icp,mg,energetic,,,ppm,1340.0,3,2,363.86810797320504,27.154336415910823,445.47727214752496,33.24457254832276,"2638,2656"
58,13,walnut hulls,icp,p,energetic,,,pc,0.103,1,1,,,,,2639
58,13,walnut hulls,icp,p,energetic,,,ppm,861.3333333333334,3,2,198.22293846407717,23.013499047686977,178.89801564019652,20.76989345667916,"2640,2650"
58,13,walnut hulls,icp,ca,energetic,,,pc,1.43,1,1,,,,,2642
58,13,walnut hulls,icp,k,energetic,,,ppm,17600.0,3,2,1216.552506059644,6.912230148066159,1484.9242404917497,8.437069548248578,"2643,2658"
58,13,walnut hulls,icp,na,energetic,,,ppm,34.0,2,1,2.8284271247461903,8.31890330807703,,,2644
58,13,walnut hulls,icp,fe,energetic,,,ppm,4450.0,3,2,3801.93371851746,85.43671277567326,4656.298154113416,104.63591357558238,"2645,2653"
58,13,walnut hulls,icp,zn,energetic,,,ppm,24.166666666666668,3,2,4.645786621588785,19.22394464105704,5.656854249492381,23.407672756520196,"2646,2652"
58,13,walnut hulls,icp,nd,energetic,,,ppm,25.0,2,1,0.0,0.0,,,2648
58,13,walnut hulls,icp,s,energetic,,,ppm,1113.3333333333333,3,2,137.96134724383253,12.391737776392144,166.17009357883867,14.925457507081319,"2649,2654"
58,13,walnut hulls,icp,mn,energetic,,,ppm,97.36666666666667,3,2,20.755802401577576,21.317154126919796,25.066935393063112,25.744884005200042,"2651,2660"
58,13,walnut hulls,icp,mg,energetic,,,pc,0.176,1,1,,,,,2655
58,13,walnut hulls,icp,b,energetic,,,ppm,39.5,1,1,,,,,2657
58,13,walnut hulls,icp,k,energetic,,,pc,1.9,1,1,,,,,2659
22,1,spent yeast,icp,fe,maplewood,,,ppm,133.0,2,1,9.899494936611665,7.443229275647869,,,2661
22,1,spent yeast,icp,s,maplewood,,,ppm,1440.0,2,1,14.142135623730951,0.9820927516479828,,,2662
22,1,spent yeast,icp,nd,maplewood,,,ppm,14.55,2,1,0.2121320343559635,1.4579521261578248,,,2663
22,1,spent yeast,icp,na,maplewood,,,ppm,-189.5,2,1,7.7781745930520225,-4.104577621663337,,,2664
22,1,spent yeast,icp,mn,maplewood,,,ppm,10.9,2,1,0.141421356237309,1.2974436352046699,,,2665
22,1,spent yeast,icp,ti,maplewood,,,ppm,0.0,2,1,0.0,,,,2666
22,1,spent yeast,icp,p,maplewood,,,ppm,2540.0,2,1,226.27416997969522,8.908431888964378,,,2667
22,1,spent yeast,icp,si,maplewood,,,ppm,9.0,2,1,2.8284271247461903,31.42696805273545,,,2668
22,1,spent yeast,icp,zn,maplewood,,,ppm,32.0,2,1,0.0,0.0,,,2669
22,1,spent yeast,icp,ca,maplewood,,,ppm,5580.0,2,1,197.9898987322333,3.5482060704701315,,,2670
22,1,spent yeast,icp,al,maplewood,,,ppm,85.55,2,1,1.4849242404917458,1.7357384459283995,,,2671
22,1,spent yeast,icp,k,maplewood,,,ppm,84900.0,2,1,3676.9552621700473,4.330924925995344,,,2672
22,1,spent yeast,icp,mg,maplewood,,,ppm,499.0,2,1,22.627416997969522,4.534552504603111,,,2673
22,1,spent yeast,icp,cu,maplewood,,,ppm,18.25,2,1,5.444722215136417,29.83409432951461,,,2674
62,23,grape pomace,icp,p,maplewood,,,ppm,2540.0,4,2,423.24145984689795,16.663049600271574,516.1879502661797,20.322360246699986,"2675,2678"
